B4TOD4,B5TOB4,R45TOB4,OMEGA5,GAMMAU,ALPHA4,RE,PT_LOSS
0.0,0.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.09695211769737522
0.0,0.0,1.0000000000000002,1.0,0.0,1.0,1.0,0.07754068992519111
0.0,0.0,1.0000000000000002,1.0,1.0,0.0,0.0,0.2940132770751892
0.0,0.0,1.0000000000000002,1.0,1.0,0.0,1.0,0.2505833519732797
0.0,0.0,1.0000000000000002,1.0,1.0,0.39999999999999997,0.0,0.15407939516537497
0.0,0.0,1.0000000000000002,1.0,1.0,0.39999999999999997,1.0,0.1245573139764109
0.0,0.0,1.0000000000000002,1.0,1.0,1.0,0.0,0.12954942904649225
0.0,0.0,1.0000000000000002,1.0,1.0,1.0,1.0,0.1118148744814199
0.0,0.0,1.0000000000000002,1.0,0.5,0.0,0.0,0.2939125234994079
0.0,0.0,1.0000000000000002,1.0,0.5,0.0,1.0,0.25015723493940206
0.0,0.0,1.0000000000000002,1.0,0.5,0.39999999999999997,0.0,0.14432298362013182
0.0,0.0,1.0000000000000002,1.0,0.5,0.39999999999999997,1.0,0.11221018787429432
0.0,0.0,1.0000000000000002,1.0,0.5,1.0,0.0,0.09615764045650099
0.0,0.0,1.0000000000000002,1.0,0.5,1.0,1.0,0.07574830306431733
0.15789473684210528,0.5,0.0,0.0,0.0,0.0,0.0,0.09162950522903038
0.15789473684210528,0.5,0.0,0.0,0.0,0.0,1.0,0.07484537133741098
0.15789473684210528,0.5,0.0,0.0,0.0,0.39999999999999997,0.0,0.03893923555053342
0.15789473684210528,0.5,0.0,0.0,0.0,0.39999999999999997,1.0,0.031031491685246985
0.15789473684210528,0.5,0.0,0.0,0.0,1.0,0.0,0.0356045488891806
0.15789473684210528,0.5,0.0,0.0,0.0,1.0,1.0,0.028041677454625838
0.15789473684210528,0.5,0.0,0.0,1.0,0.0,0.0,0.10157523081793902
0.15789473684210528,0.5,0.0,0.0,1.0,0.0,1.0,0.08375853321019151
0.15789473684210528,0.5,0.0,0.0,1.0,0.39999999999999997,0.0,0.07855271788065046
0.15789473684210528,0.5,0.0,0.0,1.0,0.39999999999999997,1.0,0.06799951882145783
0.15789473684210528,0.5,0.0,0.0,1.0,1.0,0.0,0.11322863325496267
0.15789473684210528,0.5,0.0,0.0,1.0,1.0,1.0,0.14137032628147078
0.15789473684210528,0.5,0.0,0.0,0.5,0.0,0.0,0.09658889143054579
0.15789473684210528,0.5,0.0,0.0,0.5,0.0,1.0,0.07955062750065
0.15789473684210528,0.5,0.0,0.0,0.5,0.39999999999999997,0.0,0.05400927516882882
0.15789473684210528,0.5,0.0,0.0,0.5,0.39999999999999997,1.0,0.044368120580339315
0.15789473684210528,0.5,0.0,0.0,0.5,1.0,0.0,0.06095536786654657
0.15789473684210528,0.5,0.0,0.0,0.5,1.0,1.0,0.05069101711601103
0.15789473684210528,0.5,0.0,1.0,0.0,0.0,0.0,0.09197668793283728
0.15789473684210528,0.5,0.0,1.0,0.0,0.0,1.0,0.0750802491000604
0.15789473684210528,0.5,0.0,1.0,0.0,0.39999999999999997,0.0,0.03926370056910048
0.15789473684210528,0.5,0.0,1.0,0.0,0.39999999999999997,1.0,0.03124788726329448
0.15789473684210528,0.5,0.0,1.0,0.0,1.0,0.0,0.036162287314094814
0.15789473684210528,0.5,0.0,1.0,0.0,1.0,1.0,0.028458104176437866
0.15789473684210528,0.5,0.0,1.0,1.0,0.0,0.0,0.10201097398963015
