B4TOD4,B5TOB4,R45TOB4,OMEGA5,GAMMAU,ALPHA4,RE,PT_LOSS
-0.6842105263157895,-1.0,1.0,1.0,1.0,1.0,1.0,0.172825
-0.6842105263157895,-1.0,1.0,1.0,0.0,-1.0,-1.0,0.412649
-0.6842105263157895,-1.0,1.0,1.0,0.0,-1.0,1.0,0.355762
-0.6842105263157895,-1.0,1.0,1.0,0.0,-0.19999999999999996,-1.0,0.1959
-0.6842105263157895,-1.0,1.0,1.0,0.0,-0.19999999999999996,1.0,0.151914
-0.6842105263157895,-1.0,1.0,1.0,0.0,1.0,-1.0,0.129175
-0.6842105263157895,-1.0,1.0,1.0,0.0,1.0,1.0,0.0995425
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.247558
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.201059
1.0,-1.0,-1.0,-1.0,-1.0,-0.19999999999999996,-1.0,0.139861
1.0,-1.0,-1.0,-1.0,-1.0,-0.19999999999999996,1.0,0.10934
1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0533584
1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0369099
1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.225396
1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.169028
1.0,-1.0,-1.0,-1.0,1.0,-0.19999999999999996,-1.0,0.181677
1.0,-1.0,-1.0,-1.0,1.0,-0.19999999999999996,1.0,0.15895
1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.167741
1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.154887
1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.235891
1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,0.18509
1.0,-1.0,-1.0,-1.0,0.0,-0.19999999999999996,-1.0,0.158515
1.0,-1.0,-1.0,-1.0,0.0,-0.19999999999999996,1.0,0.133989
1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.114129
1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,0.0960398
1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.248302
1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.199132
1.0,-1.0,-1.0,1.0,-1.0,-0.19999999999999996,-1.0,0.139207
1.0,-1.0,-1.0,1.0,-1.0,-0.19999999999999996,1.0,0.108583
1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,0.0534021
1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,0.0370209
1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.228679
1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.0356928
1.0,-1.0,-1.0,1.0,1.0,-0.19999999999999996,-1.0,0.182483
1.0,-1.0,-1.0,1.0,1.0,-0.19999999999999996,1.0,0.158097
1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,0.168271
1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.153647
1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,0.235773
1.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.18184
1.0,-1.0,-1.0,1.0,0.0,-0.19999999999999996,-1.0,0.158445
