B4TOD4,B5TOB4,R45TOB4,OMEGA5,GAMMAU,ALPHA4,RE,PT_LOSS
1.0000000000000002,1.0,0.3902439024390244,0.5,0.5,0.6000000000000001,1.0,0.1749758151309217
1.0000000000000002,0.5,0.0,0.5,1.0,0.2,1.0,0.158803903604241
1.0000000000000002,1.0,1.0000000000000002,0.5,0.5,1.0,1.0,0.1071436306717886
1.0000000000000002,0.5,0.0,0.5,0.5,0.6000000000000001,1.0,0.13903823396052
1.0000000000000002,1.0,1.0000000000000002,0.5,0.0,1.0,0.0,0.2991529929250775
0.1578947368421052,1.0,1.0000000000000002,0.5,0.0,0.6000000000000001,1.0,0.0846826424402875
1.0000000000000002,0.5,0.3902439024390244,0.5,0.0,0.6000000000000001,0.0,0.1926879087077625
0.1578947368421052,1.0,0.0,0.5,1.0,0.2,1.0,0.0758907699039571
1.0000000000000002,0.0,1.0000000000000002,0.5,0.0,0.2,1.0,0.2378024079270346
0.0,1.0,1.0000000000000002,0.5,0.5,0.3999999999999999,1.0,0.096041485060218
1.0000000000000002,1.0,1.0000000000000002,0.5,1.0,1.0,1.0,0.2940832270099673
0.0,0.0,0.3902439024390244,0.5,1.0,0.3999999999999999,0.0,0.0990576749084482
0.1578947368421052,1.0,0.3902439024390244,0.5,1.0,0.3999999999999999,0.0,0.1030364785380283
0.0,0.0,1.0000000000000002,0.5,0.0,0.8,1.0,0.0814739298357874
1.0000000000000002,0.5,0.0,0.5,0.5,1.0,1.0,0.1207485721148692
0.0,0.5,1.0000000000000002,0.0,0.0,0.3999999999999999,1.0,0.1047993452429407
1.0000000000000002,1.0,1.0000000000000002,0.5,0.0,0.6000000000000001,1.0,0.2625736692337758
0.1578947368421052,0.0,0.0,1.0,0.0,0.3999999999999999,0.0,0.0415950227990261
0.0,0.0,0.3902439024390244,0.5,0.0,0.0,0.0,0.1842169074318821
1.0000000000000002,0.0,0.0,1.0,1.0,0.3999999999999999,1.0,0.1073984024525858
1.0000000000000002,0.5,0.0,0.5,0.0,0.0,0.0,0.2016081297482729
1.0000000000000002,0.0,0.0,0.0,1.0,1.0,1.0,0.1053384089604968
1.0000000000000002,0.0,0.0,0.5,1.0,0.6000000000000001,1.0,0.1620126162087411
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0761750618407158
0.0,1.0,0.0,0.5,0.0,0.2,0.0,0.0475385853305938
0.1578947368421052,0.5,0.3902439024390244,0.5,0.5,0.6000000000000001,0.0,0.0654046971124506
0.1578947368421052,0.0,0.3902439024390244,0.5,0.0,0.6000000000000001,0.0,0.0641212120706506
0.1578947368421052,0.0,0.0,0.5,0.5,0.8,0.0,0.0617403473181114
0.0,0.0,1.0000000000000002,0.5,0.5,0.3999999999999999,0.0,0.1426961663296502
0.1578947368421052,0.5,0.0,0.0,0.0,0.0,0.0,0.0916295052290303
0.0,0.0,0.0,0.5,1.0,0.2,1.0,0.0584353733354763
0.0,0.5,1.0000000000000002,0.5,0.5,0.0,0.0,0.2859330969945369
1.0000000000000002,1.0,1.0000000000000002,0.5,0.5,0.0,0.0,0.3811035128440113
0.1578947368421052,0.5,0.3902439024390244,0.5,0.0,0.8,0.0,0.052216888307955
1.0000000000000002,0.5,0.3902439024390244,0.5,0.5,0.2,1.0,0.1756175576518218
0.1578947368421052,1.0,1.0000000000000002,0.5,0.0,0.3999999999999999,0.0,0.1204277008544192
1.0000000000000002,0.0,1.0000000000000002,1.0,0.0,0.3999999999999999,1.0,0.2096542974753175
0.0,0.0,0.3902439024390244,0.5,1.0,0.8,0.0,0.095463916791408
0.1578947368421052,0.0,0.0,0.5,0.0,1.0,0.0,0.0431747361884736
1.0000000000000002,0.0,0.3902439024390244,0.5,0.0,0.3999999999999999,1.0,0.1760026031643618
0.0,0.5,1.0000000000000002,0.5,0.5,0.0,1.0,0.2354921348517945
1.0000000000000002,0.0,1.0000000000000002,0.5,0.5,0.0,1.0,0.2548085847308854
0.0,0.5,1.0000000000000002,0.5,0.5,0.6000000000000001,0.0,0.1039990923193784
0.1578947368421052,0.5,0.0,0.0,0.5,1.0,0.0,0.0609553678665465
0.0,1.0,0.3902439024390244,0.5,0.0,0.3999999999999999,0.0,0.0692679870882688
1.0000000000000002,0.0,0.0,0.0,0.0,1.0,1.0,0.0296274873980219
0.1578947368421052,1.0,0.3902439024390244,0.5,1.0,0.8,1.0,0.1004695084544282
0.1578947368421052,0.0,1.0000000000000002,1.0,1.0,1.0,1.0,0.1168499863004015
1.0000000000000002,0.0,1.0000000000000002,0.5,1.0,0.3999999999999999,0.0,0.2292672323990642
0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0562140457736329
1.0000000000000002,0.0,0.0,1.0,0.0,1.0,1.0,0.0296987208178418
